md5	genreid	genre	moduleid	filename
c2a2c536ef5c86cfae8e2ebb39a92356	7	Electronic - Techno	51491	mi-technomix.mod
c2a57da6b9b8192f71b62ba16a827b9b	8	Video Game	62930	yoshi.it
c2a696e8f137e36180ae16e17ddc5e72	7	Electronic - Techno	62811	xper.xm
c2a84b8a83434d2d5576185d8d465cff	71	Trance (general)	41126	ds_nv.xm
c2acd0aa967d25f385617a8055a99f84	3	Electronic - Dance	165074	bodyfnk!.mod
c2aec2508e31a32dd4ad809d4d719f0f	3	Electronic - Dance	38888	djbourg_01_trance.xm
c2aef82d0aa1caaf447cce0e6940d4ef	6	Electronic - Drum &amp; Bass	42090	energ.it
c2b424563ac3c2b3e65a457559ac37f0	54	Chiptune	133542	skivbola.mod
c2b44f99efcafe039e43bb178bf3a095	2	Electronic - Ambient	196928	mahogany_-_sleep_well.it
c2b574ab993945dc78edcd7b2b36484d	54	Chiptune	155988	ko0x_-_intheinside.it
c2b6b9271f1339871749cf2943c774f4	7	Electronic - Techno	60491	visions2.xm
c2b7da5c93e499c4a004015e13ca4f07	46	Experimental	41756	dush-zarby.it
c2b8aeda02dad69fe0bea82ea1fb979e	7	Electronic - Techno	32486	a-horizn.it
c2b9fb5dac7a2aff0132d38c72d95713	1	Electronic (general)	166453	i_needed_u.xm
c2ba8b91c81b7a9eaf883336b3de6b04	10	Electronic - House	210901	djfl_-_interioridad.it
c2badc8b784d121f08f9e0707dab86be	8	Video Game	183665	harrypottercosgbcdiagonalleybattle.mod
c2bd4c3a82e5cb616b1ae240119b42f9	2	Electronic - Ambient	213475	e1_normal_level.mod
c2bd9a0d0ea0adf0a3f6ba07652f53c9	38	Gothic	32642	aard_swd.it
c2bdd81b9be74a915eed7cec8918e051	54	Chiptune	32879	activity.mod
c2c50a089c1098e079d0cb270f4009c3	54	Chiptune	86855	book_of_memories_2.mod
c2c691bd10ed909896a7d478a30b8ac2	61	Pop - Synth	146550	jet_lag.xm
c2c788c773fb1084797eeaa1d956837f	54	Chiptune	110661	experiment50.mod
c2c8b400ff3cb886f609253bf4e95f12	56	Ballad	62177	y0da_figaro.xm
c2ca198f3dd67e40d9c4a7b7fdb2bcbe	7	Electronic - Techno	48406	lk2_0.xm
c2d0aac43a7e318ba51a7ee3e2821070	3	Electronic - Dance	134810	allt_jag_vill.xm
c2d16bc2d55f2d8b33f17a4c6734a68f	71	Trance (general)	151695	a_trip_to_nowhere_remix.xm
c2d29605e5a388a96f5b2daf8593f1c5	8	Video Game	195714	street_fighter_ii_-_the_world_warrior_-_balrog.ahx
c2d7c7d4bffc92f5966cb4378bf42e4e	3	Electronic - Dance	58729	underthm.mod
c2d864e628141c8fcee5e7ee772b1bf1	12	Pop (general)	60510	visitors.mod
c2dbad63c63a1076cb5d7bb1d0476242	61	Pop - Synth	169680	mtdennis.it
c2dda37933d7fc7787a270d63f56ac2b	3	Electronic - Dance	62614	xl_unit.it
c2dee19723bdb7080019c44667bd25de	36	Metal (general)	68364	tawmdee_-_1_-_snailkillers.it
c2df2f5f16c1738ef13f0b6d17295042	54	Chiptune	211123	drakonpod_-_light_years.it
c2e2540ebbffc29a48a5aa076037a091	21	Folk	59966	w-tpv.it
c2e506d4569ae2422574b4adde471e7c	62	Pop - Soft	88021	another_day.mod
c2e76b9b4a4b10fb449c16154704c401	54	Chiptune	39028	bst_char.it
c2e78b061ad6577221cfe6ab82504269	45	Comedy	47450	lapsha.s3m
c2e9eb60166ea84d3b20716162352791	2	Electronic - Ambient	35018	bakis.xm
c2ea313ef149286396a82a5935f64be8	54	Chiptune	87997	dintro.mod
c2ed4575667749a0768ea8460f0b507a	41	Other	61781	wc_warmw.xm
c2ee0e7f85bcbab4195f2c238f057355	103	Grunge	192036	markus6166_-_the_end_at_last.xm
c2f5dc25ab746ba925f0655fdf0ce4c3	8	Video Game	192509	ocmed.s3m
c2f67b858b4d1053871911abf4e7e718	56	Ballad	172883	robric225.xm
c2f76578768a2d548a4fbab6f37f03db	6	Electronic - Drum &amp; Bass	202509	red_stealth_-_glass.xm
c2f7896b76749530c088c02ef942dce9	3	Electronic - Dance	34269	aulin_-_super_ted_in_outer_space.it
c2fae1e73befb939bb1f0f10ed56e44c	6	Electronic - Drum &amp; Bass	198767	sharpojects_cantpleaseeveryone.mod
c2fe22d0622bde63363332a346fcb626	100	Electronic - Other	209227	solar_probe.it
c300abfca9d92ce07823252c3b4de938	54	Chiptune	160118	bleach.xm
c309aa8e58bc9ef7d191fe12c48edaf8	3	Electronic - Dance	37526	depe.it
c30a0977e62fec49d48544ee96ea5452	3	Electronic - Dance	44798	hardfeel.s3m
c30dad3ea28a35a588e0260453b75e2b	2	Electronic - Ambient	55386	sb-arcobal.s3m
c30fbff6d79a2e27c036fba176f10677	15	Rock - Soft	41238	dstr-bro.it
c311e0341bb6c1075b8bdb8ff149db96	3	Electronic - Dance	144134	summer_high.xm
c312162022fc091023cbaf12d40d379d	7	Electronic - Techno	60831	water8.xm
c3131f7ebcfd97750210f920c5e33cb2	60	Electronic - Jungle	112108	yuye.mod
c315685a0279ee712e5160229540fb40	36	Metal (general)	142986	arm_of_ebony.xm
c315d9f34e6b426834380f700a5c1a85	64	Trance - Hard	174907	zulumix.it
c3165790054cd2a3197d0de6f21dbcb9	54	Chiptune	181505	ijf_miichannel.xm
c31679ac475e722da9be0acce0839596	8	Video Game	117626	global_effect_title.mod
c3169574d57f58e4df0d6aa4f96014e1	54	Chiptune	179923	bunsiefull.mod
c317fb565c4557a1d0291cd4ca979647	7	Electronic - Techno	44377	ILOVEU.XM
c31c73edcd68106b74b482602b5a9620	2	Electronic - Ambient	64827	rik_fwtw.it
c31d57ce6e5e63694da269e4f10f0980	55	Demo Style	49024	n-crysta.xm
c3203ce78c972b3b22c95527805e76e0	54	Chiptune	154437	bst_chi2.xm
c3216cec91ab2d621564831944741a4c	2	Electronic - Ambient	166551	gm-light.it
c32490de0c95ba32ea9127aa1bbfa4b8	29	Jazz (general)	134912	chill_compo-05.xm
c326bbd68aff4de7f3d3ec9e7fa2b6b5	53	One Hour Compo	212802	cyclar2_-_never.mptm
c3276a2e296395ea84a4b6cd41b8578e	54	Chiptune	169575	and_i_will_ever_be.xm
c32d1852f7cea691120d4de72bf55553	61	Pop - Synth	42726	evk_oppo.xm
c32d352ccac22fd8fee4ee94a3cfd34b	58	Disco	178807	creonix_-_anthem_for_the_victory.mod
c32fa44d6e0239ce2945ccd518f7bdbe	56	Ballad	49944	mckellar.it
c330357d9e1928cfe1d98a87dc93ed1d	34	Electronic - Industrial	34824	baa.it
c3330f1f7a798a04f3dff7c782fe8aff	34	Electronic - Industrial	56245	rockr4.s3m
c335c494c338dff05ee88cc79669da03	32	Funk	79681	primitive_ways.mod
c33bd06a8047db4c2918e40ead291e79	71	Trance (general)	134811	andreas_v_avalanche.xm
c33be05e6dccd803cf9115ae8289db74	21	Folk	167816	robric510.xm
c33c615eb7e721787425ca6d2d438cd6	2	Electronic - Ambient	61176	vr_ib2y.xm
c33d85697d41555bffcba5ff960ef8bc	7	Electronic - Techno	56951	psychoactive_drug.xm
c33dc9611044190339f6bb0a4e3edd8e	54	Chiptune	182153	woutervl_kakkie.xm
c340f3c2dda748c680a420d51f979681	54	Chiptune	163344	amazonas_pmix.it
c34368bc9072aa5c012ab66337e9d249	43	Soundtrack	74543	sleeping_alone.s3m
c3441a84abca739d94db0ced88e0559a	56	Ballad	170848	robric309.xm
c3456e52c80ec7b7041baedfd1ed7be5	61	Pop - Synth	49930	neon_x.it
c345bf3c87eb23c8ed00945276b4dd3a	54	Chiptune	169042	stream.it
c348f64434c0d7de3cfb45fd118df243	54	Chiptune	177431	mesa-fff-gbv.it
c349017c13b08ae86c45fb41e285d453	106	Chillout	197430	jkeyns_-_eight.xm
c3494cf52cbfa8820e2c5f1bec45cd2c	31	Jazz - Modern	197797	viraxor_-_go_for_it.xm
c34a741a5fb6d700d005f775c3984c45	54	Chiptune	37417	demo02.xm
c352f16cd2e3d29dfdf8d42a431f9b31	7	Electronic - Techno	61241	sunburst.s3m
c357b857bf5707cde6092b9db420a278	9	Electronic - Breakbeat	41727	feel.xm
c358081b40bf036ab2e9361d6f178ad3	54	Chiptune	172882	lostboys.s3m
c35c49f9876bc7fde05efe9e8cd9782c	13	Rock (general)	62743	timewarp.mtm
c36680f070b4e6459e082174c21426e0	54	Chiptune	209222	spring_hurry_up!_looped.mod
c36822d8e3446cba343d71eacd740462	43	Soundtrack	51436	outroflatstory.xm
c368bcadb92d8c27fcb366aa75e9b7ad	54	Chiptune	161314	strobe_-_teardrop.xm
c369360db3395fe81633fd9cd7abb54e	7	Electronic - Techno	185420	nikku4211-fzmx-castleinsky.it
c36cb8a79ada478869b26254ea6ca920	2	Electronic - Ambient	48214	listen2.s3m
c36ddea583fed522c2a16b0d17575268	54	Chiptune	158311	tobbx_-_dam.mod
c36e6bde86cb681608308de8e7d8785d	10	Electronic - House	175614	kc-dchvm.it
c3715f8c95c8c67eed95984f1ba9e2a6	7	Electronic - Techno	108910	axel_f_dancemix.mod
c371623023b164add9a28892720262a7	14	Rock - Hard	126164	i_need_fun.mod
c372980a3052c4f237c6c891479c8c21	55	Demo Style	36624	db_mots.xm
c3758805d5198a5fda6bbb877f5c935e	7	Electronic - Techno	42275	eomemory.xm
c37929400520055278343cd1a6a42050	58	Disco	192797	djqueso_-_life_is_a_bonus_rmx.xm
c37974d745d464bf4fab55d0a0f75632	82	Halloween	109347	jaktar-dungeons-1.mod
c37b9ad27e53861559672542cff5574f	1	Electronic (general)	98953	sad_sounds.mod
c37ba03fc6ec96a301d9f5047235958b	54	Chiptune	50298	ogg-ss.xm
c37d80bffabd0efc9f9612ebe91cb8da	1	Electronic (general)	182183	niko_tr.it
c38a475982912e80aa6c47d0e39a2f82	101	Electronic - Minimal	34601	CHICO_D.MOD
c38e4d17c8cfe6852be3055ed985c394	7	Electronic - Techno	52982	pab_unim.xm
c39511a45ee9a5d83c7cd1bb2f9a996f	14	Rock - Hard	66311	pip-flutchy.it
c398971184e3bc9e1533c16879267ae0	8	Video Game	171048	contra_ed.xm
c39be9fd3a77e15a591869c0270b02d8	2	Electronic - Ambient	62183	x_npomnd.it
c39c0a4dc90cd0b190aefe5606872665	13	Rock (general)	47215	laber.mod
c39e92b6638d7b780ae16e618ad36541	48	Alternative	65652	paranoid-v2.xm
c3a033004bccb514052c80b871473039	42	World	162733	phil.it
c3a36d016003add049afe3e9784c9133	54	Chiptune	54149	pd-sit.xm
c3a537692eab6041f8fa703cc4f0fd0b	55	Demo Style	37448	blazzering.mod
c3a6824535372b79330b61db1cf31d8d	7	Electronic - Techno	191670	the_lemurians.it
c3a7ab80063c9eac8b78bfcecfdfa4d5	7	Electronic - Techno	62660	whiplash.xm
c3a81321fa415e89d0f9f8ce648bc24f	39	Electronic - Hardcore	159364	hollywood_-_mp.mod
c3abb825b1248531583aa79fc03ea123	56	Ballad	154768	robric490.xm
c3af7078168e6a648f9b40f60b3b5b75	54	Chiptune	194922	ninja_-_neon_lights_in_rain.it
c3b32152291b6bd5272a643833c71f8c	27	Reggae	162631	pip-coconutbay.it
c3b3a6053ef5cebe5a774ca17253c4a2	7	Electronic - Techno	37686	claws.xm
c3b3bd7e754a98e1aab21692183dd95a	7	Electronic - Techno	61214	wc_crman.xm
c3b70bb19e0201489e19ea86a717e2a1	3	Electronic - Dance	47624	kenshi-tp00.it
c3c08d413f9918fed5b436edf6a552db	34	Electronic - Industrial	56632	sffinal.it
c3c3480ee4ec6a81824fab98601e2354	12	Pop (general)	41215	falling.xm
c3c614126ad73edd4b455ec1a7f2d05b	6	Electronic - Drum &amp; Bass	116729	pnkshao.mod
c3c667678bb20ae1b95f4b66ac958262	71	Trance (general)	37166	deepblue.xm
c3cbd1e2c73bd91cb1934f3f8a04d896	54	Chiptune	159305	hyo-cny.it
c3cc2be38c4f88f708f72d95fc3a193b	14	Rock - Hard	47872	klbz_geneticsexperimentation.s3m
c3cc56bb0ebc952f78e7e1ba3fc908da	54	Chiptune	52355	monday_.xm
c3cc7e319edc893d618ba40852264b1c	56	Ballad	55831	robric131.xm
c3cda202095bbf1a0fe37a91fb3ce74d	54	Chiptune	208975	why_tf.xm
c3cee1e01d32dfa8cb91b4ecf642c619	106	Chillout	190913	little_footprints.xm
c3d12cb32f2566acae8db0f02c315d04	29	Jazz (general)	45367	improv.mod
c3d61bb5906bf5fae5e4cc0f58ec28bb	2	Electronic - Ambient	39237	bthrsome.it
c3d7ad69158bdc9042c7533605d4cd20	56	Ballad	52127	nz_tmind.xm
c3dc8d6a759c9deeb4f0778b9e9c5022	54	Chiptune	155246	lsnk_teapotrain.it
c3dda4783cfb2b5636bef902a410a5d6	2	Electronic - Ambient	59589	aa_vanit.xm
c3df81157d60675ddf583e27e56a3f59	13	Rock (general)	47684	kickass.it
c3e076e8c601abbf77ad9c9c061aaaf7	55	Demo Style	50034	observer_xm.xm
c3e0a14424e11c093fa223811110dd0d	46	Experimental	35430	d-b-deye.it
c3e0d969951eff3c9a67541aa2703439	55	Demo Style	183320	chimneyblues.mptm
c3e46a8bfef25af872630001de70d667	48	Alternative	205656	impulsefus_-_new_entry.mod
c3e664eea5e5ca722dc546b29d90a892	13	Rock (general)	165624	icelizard_-_follow_me.xm
c3e7a22b02beba70cec13f3df0f2f08f	59	Piano	48025	life_pia.xm
c3e94e723e049e4c2675997484c64e43	54	Chiptune	207585	we_love_chiptunez_xm.xm
c3ecdcf96906602a54f8fb4ae99337e8	71	Trance (general)	47457	kalo.xm
c3edcb0033dff781d2ce32df282fbe69	61	Pop - Synth	49575	marsinvd.xm
c3eebcbe17ff7a25573e0b64225de496	9	Electronic - Breakbeat	191111	backwithavengeance!.mod
c3f1ccf2fdafc6585406f8858d5b25ba	39	Electronic - Hardcore	170469	etheric.xm
c3f1e7433eee8029dc5c06e39b03bccc	6	Electronic - Drum &amp; Bass	199639	hacktrixapii_-_cans_and_cans.mod
c3f36a24c3444f33c24dda2008a4e34b	21	Folk	124329	game6title.mod
c3f4271a2300d3b3dfe3d9e6ca6776ff	61	Pop - Synth	167041	groo_-_phoenix.mod
c3f57fcd534b9ab4af461bd5bb808a32	48	Alternative	162156	mfr.mod
c3f5efffe671a3290340220f977e5772	40	Electronic - Gabber	76887	touch_and_die.mod
c3f6889e3556b96bed63cdbaf5002d4c	71	Trance (general)	58261	t-rain.xm
c3f710fd766cc7e22cb2c5bb7116fefd	55	Demo Style	56845	psbmos.xm
c3fa1789ceb93b40ea642f941e0f7f9b	3	Electronic - Dance	38917	djbourg_05.xm
c3fc50ea355dabb804586104ea0d7162	3	Electronic - Dance	43446	freaky.it
c40254965099b1a215240b207cd882e7	71	Trance (general)	47252	k_kosdre.xm
c403ee2de7a3161296f286b16a20925e	56	Ballad	47004	hyo-dream.it
c407a20433d2f43467a1459a5ccec0d0	54	Chiptune	203703	mildingeverything.mod
c407dcbffab4d2ef39e1aa9c73fe9dbb	54	Chiptune	192687	yns_ed2.xm
c4087c31846368521e14a12946ede67e	59	Piano	161259	noidea.xm
c40f383d80700283fc85135a30ccd36f	41	Other	47294	hyo-wo.it
c414976d2c13039642890dc3d52b56e7	8	Video Game	154582	granmahshouse.it
c4168e5aae316ba0857bf0388c0b1526	46	Experimental	207709	cccp.xm
c417f4e60cc01c3de58f24c796ad77c9	39	Electronic - Hardcore	34323	av_life.xm
c4183ad21091f3c21cdc0929c7fd9479	50	Orchestral	53344	mussolini.it
c41b18db86846ee10af7b37f23d06b8f	41	Other	54777	sabiacan.xm
c41c7e92e1832991447985e3bbaef3c3	46	Experimental	195657	d01.xm
c421005e880aca4c7b6e7c26733c8802	8	Video Game	170941	69295-s3icap1.s3m
c421c9c3bd8e9877c72bd0017fd3b8ee	34	Electronic - Industrial	33948	argle.mod
c4223970ec220c830741a3f5206cde22	54	Chiptune	53656	pd-c.xm
c427438b16f1f6dcbe9f0f46004d8a5d	71	Trance (general)	180746	sgs-in06.mod
c4299b7765e1528175e3094cfc20a3fd	29	Jazz (general)	76460	balthasar.mod
c429ce5743e3719b9a4f107b4df0cea0	53	One Hour Compo	55308	saturn_.xm
c42b9f25c8af23370a77f79b3ee36cbd	54	Chiptune	39526	bvexcuse.it
c42d63439ace6a039969d96c3195051f	7	Electronic - Techno	154469	bst_upd4.xm
c43803b4234982739ed9059f989b264e	3	Electronic - Dance	48588	m_change.xm
c4390ce1749daf0bc8b9f8dd80f81ef8	54	Chiptune	183738	blue_christmas_-_meditation_garden.it
c43c580a6763adbe1da40bf1bec3ba0a	60	Electronic - Jungle	201158	tempo_-_itsoolraeit.mod
c44030f69f4d4f0613ca4946cc3f4dd0	7	Electronic - Techno	183386	wayfinder_mark_rednik_-_k_you_need_a.it
c4419f938eea66797801ed18613b3db2	54	Chiptune	155990	wc_fw.xm
c44349fef710711f7c4d9ea4c49e8213	36	Metal (general)	208332	hkvalhe_-_brokensystem.med
c444253acead9711a03d3a59a0018f3e	54	Chiptune	162097	greenstreetv3.xm
c44c4b5f5966015e660299de4516152f	7	Electronic - Techno	60475	ware.xm
c44ee49570ad7660ded090ce38203de6	100	Electronic - Other	176520	ohck-insanite.it
c450034bfe9c90315b5fbdf37239f3e3	54	Chiptune	155999	mr_shredder.xm
c45160da2cca0eabebc729151bdb8d03	8	Video Game	57989	spc-doom.it
c4531459d84cc0ea08b9a9dcc1a99b66	12	Pop (general)	50417	nf-paran.xm
c4531a73c9f41283eb452c537f9b29c2	11	Electronic - Progressive	55648	schizoid.mod
c4540d316b5d85d99575d7e8e147ef74	54	Chiptune	108387	classcracktrotune_vi.mod
c458288213505fb19d3daaee64552a78	45	Comedy	33239	aldino.mod
c45835b0620977b649807814aeb537be	27	Reggae	65136	reggaeb.xm
c45b7c2845f043607b8955b7931a03f2	100	Electronic - Other	201035	tempo_-_different_people.mod
c45ec602bf141bfd5f29f998d90193de	6	Electronic - Drum &amp; Bass	33295	alk_rede.xm
c45ed5ca6ba7752503af62b6cbb3e620	3	Electronic - Dance	163582	bass_system-clowny_clown.it
c464b186a162c37a650cba6358df8596	12	Pop (general)	59956	stile-tomorrow.xm
c468c9442fd8cf872b23ad39bc457ef3	12	Pop (general)	42137	fin-roul.it
c46a295b1fa88293127fedaa9503beed	55	Demo Style	84502	flum.mod
c46a81a826177f6a21b602f41175b902	100	Electronic - Other	206999	arc_portal.it
c46ab0a893e70f5df39efd8e3bd29532	55	Demo Style	34183	atlas_x.it
c46ce6f59f4c9b24edf0c23058ca21a9	3	Electronic - Dance	166691	saga_musix_-_unlimited_happiness.it
c46e65946eb6cb219443fd5386bd302a	8	Video Game	154570	droids.xm
c4744d262f21231968b72e5e59c64989	54	Chiptune	170251	agression_keygen_1.mod
c47662fa4f7b1f63e17425647de730cf	54	Chiptune	53595	pd-alone.xm
c4778523bd68712409897e7a5934b533	54	Chiptune	162500	vibe-dtf.it
c47819362f2b413683d08ef5d1c54f37	45	Comedy	41778	em2.mod
c47c7ed7e046d3bee507a098bbe8d51a	100	Electronic - Other	195784	egyptian_komplex.it
c47e0ad6b5225c8236da9d0cdc74a9bd	36	Metal (general)	50771	nightmar.it
c481384e3db2dca078b77baf05653513	100	Electronic - Other	182117	the_dipper_man_-_moonwalkin.xm
c4837fb7fd293e15ccd0a6a7f3307fb8	58	Disco	177463	robric897.xm
c484103ed42f1cf57d2ed3bfad76b385	7	Electronic - Techno	55418	plasma.xm
c484443dc687b70a0f4c75979c59d490	54	Chiptune	202623	tempo_-_magic_fly.mod
c48606ee108ddece39fe8d8bb111bee2	7	Electronic - Techno	59262	van.mod
c4874efb54ab7cd206836aefcf229e9a	54	Chiptune	60794	thalamus.mod
c48953ed6b887a9924b502f6393e7f55	52	Fantasy	36452	beyond-t.xm
c489ac19fb69444b8204b687cfca05d6	59	Piano	157027	darkie_rareexports.xm
c48b1def187de31b2e03ed6c34c73a4b	100	Electronic - Other	138266	sherbet_powder_box.xm
c48f029f3b159ba7075e8303b8e660ff	61	Pop - Synth	39085	bst_grn.xm
c4907119214ea1f69c2d864fd89c59ef	65	Electronic - Rave	43400	gg_plea.xm
c492585bc7a952b4ebb4e06854ec19a9	54	Chiptune	195427	human_dude_-_journey_of_mitch.xm
c492f80ab8b69e12f1a19e39dfed3014	71	Trance (general)	162863	01_eyesmix.it
c496148f6ba006489dc71d6061fac5d5	58	Disco	65165	pms_0246.it
c49b3ad2b6e40152641b32f69733d716	71	Trance (general)	186618	flashtrance_-_transmission_incoming.it
c49c72a17d93fd86894965580c377eee	1	Electronic (general)	37360	blasa_nect.it
c49dc885984d5546dc919d507f8377bd	13	Rock (general)	39658	dmcombat.xm
c49ec24572594e1b397c4f00a4823eeb	32	Funk	34904	backhere.s3m
c49f6d4245dd5905a264acd20ff908e6	72	Christmas	154192	0-mas_fire_remix.xm
c4a14a7e59156ba1744fcb1a97e4897f	54	Chiptune	180054	ewk-cndy.xm
c4a8392f913a86a3f0758993b8bc7e36	50	Orchestral	44881	harpsolo_2.it
c4ac7f205c9150b04b2651f462bf4646	3	Electronic - Dance	175401	kc-macgyverremix.it
c4b00813527e31b3fe9f159afe6ad1c1	54	Chiptune	173217	ritmodefesta_by_raphaelgoulart.xm
c4b0d07c5228439718041e9f09207682	3	Electronic - Dance	165848	thalassa_-_free_your_mind.xm
c4b0e357ca4e234bc731ca16edbd62b6	3	Electronic - Dance	35262	DANCEDAY.MOD
c4b148c36a9e45de2318be54688746a1	3	Electronic - Dance	154439	bst_disc.xm
c4b186f03616029321d4506b3d68c778	53	One Hour Compo	58256	ub-tree.it
c4b2a5025d2c2d564c7130417e966f59	10	Electronic - House	96670	we_are_an_item_girl.mod
c4b3045397b0dbffa814b7a06f532395	36	Metal (general)	68373	tawmdee_-_10_-_ride_to_hell.it
c4b63646a4c59d55d95f9a19a81db956	10	Electronic - House	207948	kazimir_-_st_jam.mod
c4b8dc92231874c294fb5fac4d2dfcf9	48	Alternative	64727	hyo-brav.it
c4bb1d9f61746712c626105e0891e8be	7	Electronic - Techno	49833	OBLITIRT.XM
c4bb47d4f5878cdd7712f13b246ba2e3	32	Funk	50423	nf-sapp.xm
c4bbd7a3be1056e759f0f580642a4643	67	Trance - Dream	43892	gob_temp.xm
c4bbfbc856d40fde10d4e94a9fa0f845	61	Pop - Synth	32330	_angelo4.xm
c4bf83d86e31c78ef521fb6ec8534c45	38	Gothic	210974	saga_musix_-_eating_your_heart.it
c4c3464023a9d64045f0b98e04e94f78	15	Rock - Soft	39633	creep.s3m
c4c3c715498d47111677bfd2922a9731	7	Electronic - Techno	174973	kc-voyageintheeast.it
c4c626e6b8eb4ff3d32f6ebd153dc6a6	3	Electronic - Dance	64503	twdream.xm
c4c66da7a9c93d24c27961c88f0ed641	48	Alternative	213617	oclr_-_losttown.xm
c4cb440df9886e3b688d3a6556341b4b	3	Electronic - Dance	41879	emkcuf.xm
c4cbae3b354586c642b607b1b6ce54f6	2	Electronic - Ambient	148925	lost_in_eminemia.xm
c4cca1196906c6132e50854f57994a29	44	New Age	184007	psirius_-_dawning_in_orion.xm
c4cfc9132bd8de13f529dba65ba6fc27	36	Metal (general)	54901	retalliation.it
c4d37ac90788912cc48dd656cca368d5	46	Experimental	46259	intrup_x.it
c4d3a42f6d64c3d84e35953498bee125	75	Swing	62363	swingveg.it
c4d7524216be3327cef5d5581438b62e	3	Electronic - Dance	199172	cebu005.it
c4dce7cdb19bd9f466d68cf0a8f32e10	45	Comedy	62643	yeah.mod
c4debb45ca3080e3562270a0bab40ae5	65	Electronic - Rave	181983	bluebl.s3m
c4dedde3203bc9678fde60b704e71519	107	Easy Listening	162628	d-ambie2.xm
c4e1f6dc0a40de09232584c09ca89512	7	Electronic - Techno	55178	san.xm
c4e5f9ed02a63d33c71afc10acbadd03	54	Chiptune	175490	pxf_trenlechero8bit.it
c4e607be2db364b3e1b66eb5ab556562	55	Demo Style	154924	silent_mode_-_inferno.mod
c4e85afc8e694b1fe4e85ceac1a544cf	106	Chillout	165297	rhesus_minus_-_girl_from_ipanema.mod
c4e867314e3fd870402978fcec919069	3	Electronic - Dance	154441	bst_getr.xm
c4e86d590487f909b207b8853f6d964e	55	Demo Style	158363	buzzer_-_cant_get_enough.xm
c4ea26216a66f11529a036ebf3be4c96	52	Fantasy	46779	ivi-maya8.it
c4eb482c8709b4a1e0614d2fbc8e4c3a	42	World	191693	k_jose_-_bongo_jamming.it
c4ed5e7b9a97fbdee6eec5ffb71ec078	2	Electronic - Ambient	65309	yf-amdif.it
c4f5c7c144a857837e63cb8b49be80c0	8	Video Game	157348	progzmax_-_blackmail_in_brooklyn_lvl1boss.xm
c4fa7c02f036ee40e1859b1b607501a6	10	Electronic - House	210335	house-out.xm
c4fb970cbc0a7f4027ddd1833ee4a137	21	Folk	154454	fly_babas.it
c4feb21d3e81d381e3431b608ee718af	100	Electronic - Other	180968	underground_crystals.it
c5002aa28c34ce24b4ec81e35a8fb0e5	29	Jazz (general)	44016	gonnabe.it
c50040e0aa1d50903d2f54f173109c2a	7	Electronic - Techno	207047	term2.xm
c5010022f939ec2adf06863412146d40	61	Pop - Synth	43226	forgotten.mod
c504a9bb449a2824db4b88957af6e8b1	42	World	191014	k_jose_-_cozy_afternoons.mod
c50b1053877399a55a9a525e29debeff	31	Jazz - Modern	65343	dixie2.xm
c50b60d39f88ad15dee22db6b29ee956	3	Electronic - Dance	59467	vc_odyssey.xm
c50daa57415c79f948ead2dc53fe243c	48	Alternative	192066	q_series_tribute_-_extras.mo3
c50eca013e3cca6cd4b3a79a542c3730	50	Orchestral	58216	t-ktulu.it
c50f5c8927642b6d42161b8b839ffd48	99	Electronic - IDM	72975	jj2.s3m
c51051f3933ad25a13546947cd03eb96	58	Disco	181444	beyond_-_discoreindeer.it
c510a1aec55bc146b605bce6bd088b86	36	Metal (general)	46790	ivmet28.it
c516370dab4d548052158c03387ea946	56	Ballad	202390	robric413.xm
c516d2ed543377ca1395291fd9c3ef72	8	Video Game	59852	vibe-ng1.it
c517c24ee965bbd20b81499d3784eae5	61	Pop - Synth	107086	disc_trip.mod
c51ceb5d01461d39ff9c8229e58f5f84	54	Chiptune	167064	wiklund_and_nyhlin_-_candy_coast.xm
c51f06aa164335e235ac789a8f9f9748	6	Electronic - Drum &amp; Bass	43524	ghost-itm.xm
c51ffc41ea3267d0e3a3f23347ee126e	13	Rock (general)	45808	highest.s3m
c52009dea4833ea4404f6a637fbd81a1	54	Chiptune	195090	ahonlaita_-countryside_naturim_version-.xm
c52482ac4e089f362fcb95889012d022	2	Electronic - Ambient	41313	fantasy.s3m
c524e0b752ef8b0b5832370a2a591f56	2	Electronic - Ambient	55361	rik_pani.it
c52734c0dc91ba27b14d865d8c0f21b9	10	Electronic - House	39327	djs-twav.it
c52993f4f39560aec017919c8b3c37ab	15	Rock - Soft	163397	the_master_-_going_away.xm
c52a714b878456a117249570fde136cd	43	Soundtrack	141736	superhero_music.xm
c52c456690b036c277a959b9c2cf2d10	8	Video Game	141670	rubicon_99.xm
c52e8e9cb5a264a9a463b4b11af5c16f	46	Experimental	42598	g-error.xm
c53028761c5884b02a0b7bfcfdb0f0b8	2	Electronic - Ambient	58972	tbxtc.xm
c534ea73e8b6b539663de62da7345830	46	Experimental	56382	preod.xm
c5397b42839d615c1512b36c536e8d90	6	Electronic - Drum &amp; Bass	197655	tempo_-_earth_and_space.xm
